GenderID,SKU,SupplierID,TransportationID,Sum of Price,Sum of Availability,Sum of NumberOfProductsSold,Sum of RevenueGenerated,Sum of StockLevels,Sum of Lead times,Sum of Order quantities,Sum of Shipping times,Sum of Shipping costs,Sum of Lead time,Sum of Production volumes,Sum of Manufacturing lead time,Sum of Manufacturing costs,Inspection results,Sum of Defect rates,Sum of Costs
2,SKU44,7,16,$51.3558,34,919,$7152.286,13,19,72,6,$7.5774,7,834,18,$22.5541,Fail,2.962626320454882,610.4533
2,SKU50,7,17,$14.2035,91,633,$5910.8854,31,23,82,10,$6.2479,20,306,21,$45.1788,Fail,4.754800804671185,496.2487
2,SKU60,18,16,$17.028,16,380,$8864.0843,41,27,72,8,$4.3814,29,929,24,$87.2131,Fail,2.853090616649054,430.1691
2,SKU64,3,7,$89.6341,11,134,$8458.7309,73,27,75,6,$4.5854,17,328,6,$8.693,Fail,0.15948631471751462,771.2251
2,SKU66,25,20,$26.0349,52,704,$8367.7216,13,17,19,8,$2.2161,24,867,28,$42.0844,Fail,3.4480632883402618,393.8433
2,SKU7,19,24,$42.9584,59,426,$8496.1038,93,17,11,1,$2.3483,22,564,1,$99.4661,Fail,0.3981771868506506,802.0563
2,SKU70,1,24,$47.9145,90,32,$7014.888,10,12,22,4,$6.3157,22,775,16,$11.4408,Pass,1.8305755986122314,183.2729
2,SKU71,10,20,$6.3815,14,637,$8180.3371,76,2,26,6,$9.2282,2,258,10,$30.6617,Pending,2.078750607874969,405.1671
2,SKU74,20,13,$3.17,64,904,$5709.9453,41,6,1,5,$5.2377,1,919,9,$80.5809,Fail,0.3966127241099354,341.5527
2,SKU8,18,29,$68.7176,78,150,$7517.3632,5,10,15,7,$3.4047,13,769,8,$11.423,Pending,2.7098626911099615,505.5571
2,SKU85,22,25,$76.963,83,25,$8684.6131,15,18,66,2,$8.2492,4,211,2,$69.9293,Fail,1.3744289997457582,842.6868
2,SKU98,22,12,$19.7546,43,913,$8525.9526,53,1,27,7,$1.4098,28,581,9,$5.6047,Pending,2.908122169351261,882.1989
3,SKU12,17,19,$71.2134,41,336,$2873.7414,100,30,85,4,$1.3253,3,563,3,$32.3213,Fail,2.1612537475559117,402.9688
3,SKU18,9,32,$36.4436,23,620,$9364.6735,10,10,46,8,$4.3392,18,374,17,$27.108,Pending,2.2319391107292637,593.4803
3,SKU19,16,18,$51.1239,100,187,$2553.4956,48,11,94,3,$4.7426,20,694,16,$82.3733,Fail,3.6464508654170293,477.3076
3,SKU2,2,2,$11.3197,34,8,$9577.7496,1,10,88,2,$8.0545,12,971,27,$30.688,Pending,4.580592619199229,141.9203
3,SKU20,4,1,$96.3411,22,320,$8128.0277,27,12,68,6,$8.8783,29,309,6,$65.6863,Pass,4.231416573534539,493.8712
3,SKU21,22,2,$84.8939,60,601,$7087.0527,69,25,7,6,$6.0379,19,791,4,$61.7357,Pending,0.0186075676310149,523.3609
3,SKU22,17,14,$27.6798,55,884,$2390.8079,71,1,63,10,$9.5676,22,780,28,$50.1208,Fail,2.591275473211116,205.572
3,SKU23,25,13,$4.3243,30,391,$8858.3676,84,5,29,7,$2.9249,11,568,29,$98.61,Pending,1.3422915627227339,196.3294
3,SKU27,23,29,$92.5574,42,352,$2686.4572,47,9,62,8,$7.4068,25,291,4,$10.5282,Fail,2.864667837883373,762.4592
3,SKU32,14,22,$79.2099,43,781,$9571.5505,89,13,64,4,$6.5991,30,737,7,$29.6925,Pass,1.946036119386113,761.1739
3,SKU34,4,19,$37.4676,96,602,$9061.7109,1,26,21,7,$1.0195,4,452,10,$10.7543,Pass,0.6466045593720549,510.358
3,SKU43,23,8,$11.7433,6,598,$5737.4256,36,29,85,9,$3.694,1,206,23,$26.2774,Pending,0.3723047679850977,716.0441
3,SKU49,24,16,$78.8979,19,99,$8001.6132,97,24,9,6,$2.5056,28,177,28,$14.1478,Pass,2.825813985400132,336.8902
3,SKU57,7,12,$49.2632,65,227,$1605.8669,5,18,51,1,$9.1606,21,588,25,$67.7796,Pending,2.511174830212707,482.1912
3,SKU61,17,5,$52.0287,23,117,$6885.5894,32,23,36,7,$9.0303,14,480,12,$78.7024,Fail,4.367470538205053,164.3665
3,SKU62,6,33,$72.7964,89,270,$3899.7468,86,2,40,7,$7.2917,13,751,14,$21.0486,Pass,1.8740014040443747,320.8465
3,SKU67,2,33,$87.7554,16,513,$9473.798,12,9,71,9,$9.1478,10,198,11,$7.0579,Pass,0.13195544431181483,169.2718
3,SKU77,5,23,$57.4497,14,359,$2483.7602,96,28,57,4,$6.7809,26,334,5,$42.9524,Pass,3.055141818307548,852.5681
3,SKU78,23,31,$6.3069,50,946,$1292.4584,5,4,51,5,$8.467,25,858,21,$71.1265,Pending,4.096881332470452,323.5922
3,SKU80,12,29,$91.1283,75,872,$8651.6727,39,14,41,2,$2.8332,8,202,5,$76.9612,Fail,2.8496621985053308,787.7799
3,SKU81,11,15,$72.8192,9,774,$4384.4134,48,6,8,5,$4.0663,28,698,1,$19.7896,Pending,2.5475471215487118,276.7783
3,SKU82,6,18,$17.0349,13,336,$2943.3819,42,19,72,1,$4.7082,6,955,26,$4.4653,Pending,4.137877048622357,589.9786
3,SKU83,1,21,$68.9112,82,663,$2411.7546,65,24,7,8,$4.9498,20,443,5,$97.7306,Fail,0.7730061340672478,682.971
3,SKU84,22,1,$89.1044,99,618,$2048.2901,73,26,80,10,$8.3816,24,589,22,$33.8086,Pass,4.843456577118041,465.457
3,SKU86,2,12,$19.9982,18,223,$1229.591,32,14,22,6,$1.4543,4,569,18,$74.609,Pass,2.0515129307662465,264.2549
3,SKU89,5,15,$97.7601,10,134,$5924.6826,90,1,27,8,$9.9298,23,370,11,$46.6039,Pending,1.9076657339590746,517.5
3,SKU9,8,17,$64.0157,35,980,$4971.146,14,27,83,1,$7.1666,29,963,23,$47.9576,Pending,3.844614478767585,995.9295
3,SKU93,16,5,$69.2908,88,114,$4531.4021,63,17,66,1,$7.0064,21,824,20,$35.6337,Fail,4.165781795424145,823.5238
3,SKU94,7,15,$3.0377,97,987,$7888.3565,77,26,72,9,$6.9429,12,908,14,$60.3874,Pass,1.4636074984727798,846.6653
3,SKU95,18,8,$77.9039,65,672,$7386.3639,15,14,26,9,$8.6303,18,450,26,$58.8907,Pending,1.2108821295850665,778.8642
3,SKU99,8,15,$68.5178,17,627,$9185.1858,55,8,59,6,$1.311,29,921,2,$38.0729,Fail,0.3460272907055034,210.743
4,SKU13,21,19,$16.1604,5,249,$4052.7384,80,8,48,9,$9.5373,23,173,10,$97.8291,Pending,1.6310742300715386,547.241
4,SKU24,10,5,$4.1563,32,209,$9049.0779,4,26,2,8,$9.7413,28,447,3,$40.3824,Pending,3.691310292628728,758.7248
4,SKU25,17,25,$39.6293,73,142,$2174.7771,82,11,52,3,$2.2311,19,934,23,$78.2804,Pending,3.797231217114183,458.5359
4,SKU26,10,12,$97.4469,9,353,$3716.4933,59,16,48,4,$6.5075,26,171,4,$15.9722,Pass,2.119319736724923,617.8669
4,SKU30,17,24,$8.0229,10,327,$2766.3424,60,26,35,7,$8.9545,27,806,30,$51.6349,Pending,0.9653947053523931,880.081
4,SKU31,12,11,$50.8474,28,168,$9655.1351,6,17,44,4,$2.6797,24,461,8,$60.2511,Pending,2.9890000066550746,609.3792
4,SKU45,8,12,$33.7841,1,24,$5267.9568,93,7,52,6,$5.2152,25,794,25,$66.3125,Pass,3.219604612084106,495.3057
4,SKU47,5,12,$95.7121,93,910,$7089.4742,4,15,51,9,$8.9788,10,964,20,$19.713,Pending,0.38057358671321373,581.6024
4,SKU51,21,20,$26.7008,61,154,$9866.4655,100,4,52,1,$4.783,18,673,28,$14.1903,Pending,1.7729511720835571,694.9823
4,SKU52,2,2,$98.0318,1,820,$9435.7626,64,11,11,1,$8.6311,10,727,27,$9.1668,Pending,2.1224716191438247,602.8985
4,SKU53,3,6,$30.3415,93,242,$8232.3348,96,25,54,3,$1.0135,1,631,17,$83.3441,Pending,1.4103475760760271,750.7378
4,SKU55,7,30,$79.8551,16,701,$2925.6752,97,11,11,5,$5.0144,27,918,5,$30.3235,Fail,4.548919659396385,323.0129
4,SKU6,14,32,$4.0783,48,65,$7823.4766,11,15,58,8,$3.8808,14,314,24,$1.0851,Pending,1.0009106193041357,134.3691
4,SKU65,25,9,$33.6977,72,457,$8354.5797,57,24,54,8,$6.5805,16,358,21,$1.5972,Fail,4.911095954842331,555.8591
4,SKU73,16,21,$83.851,41,375,$7910.8869,17,25,66,5,$1.5129,13,444,4,$46.8702,Fail,4.620546064513706,866.4728
4,SKU76,10,13,$69.1088,23,241,$5328.376,38,1,22,10,$7.0545,25,985,24,$64.3236,Pending,2.1800374515822165,997.4135
4,SKU87,12,30,$80.414,24,79,$5133.8467,5,7,55,10,$6.5758,27,523,17,$28.697,Fail,3.6937377878392756,879.3592
4,SKU88,6,27,$75.2704,58,737,$9444.742,60,18,85,7,$3.8013,21,953,11,$68.1849,Pending,0.722204401882931,103.9162
4,SKU91,20,15,$62.112,90,916,$1935.2068,98,22,85,7,$7.4715,5,207,28,$39.7729,Pending,0.6260018582093946,996.7783
4,SKU92,6,15,$47.7142,44,276,$2100.1298,90,25,10,8,$4.4695,4,671,29,$62.6127,Pass,0.33343182522473924,230.0928
4,SKU97,18,20,$3.5261,56,62,$4370.9166,46,19,4,9,$7.9048,10,535,13,$65.7652,Fail,3.376237834717981,540.1324
