GenderID,SKU,SupplierID,TransportationID,Price,Availability,NumberOfProductsSold,RevenueGenerated,StockLevels,Lead times,Order quantities,Shipping times,Shipping costs,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Costs
1,SKU56,2,3,$20.99 ,90,93,"$4,767.02 ",25,23,83,5,$1.77 ,24,826,28,$12.84 ,Pass,1.173755495387454,832.2108
1,SKU58,11,19,$59.84 ,81,896,"$2,021.15 ",10,5,44,7,$4.94 ,18,396,7,$65.05 ,Fail,1.7303747198591968,110.3643
1,SKU59,5,8,$63.83 ,30,484,"$1,061.62 ",100,16,26,7,$7.29 ,11,176,4,$1.90 ,Fail,0.4471940154638232,312.5743
1,SKU63,15,27,$13.02 ,55,246,"$4,256.95 ",54,19,10,4,$2.46 ,18,736,10,$20.08 ,Pending,3.6328432903821337,687.2862
1,SKU68,10,12,$37.93 ,29,163,"$3,550.22 ",0,8,58,8,$1.19 ,2,375,18,$97.11 ,Fail,1.983467872,299.7063
1,SKU69,17,8,$54.87 ,62,511,"$1,752.38 ",95,1,27,3,$9.71 ,9,862,7,$77.63 ,Pending,1.3623879886491086,207.6632
1,SKU72,1,17,$90.20 ,88,478,"$2,633.12 ",57,29,77,9,$6.60 ,21,152,11,$55.76 ,Pending,3.213329607438309,677.9446
1,SKU75,4,7,$93.00 ,29,106,"$1,889.07 ",16,20,56,10,$2.47 ,25,759,11,$48.06 ,Pass,2.0300690886687516,873.1296
1,SKU79,15,2,$57.06 ,56,198,"$7,888.72 ",31,25,20,1,$6.50 ,5,228,12,$57.87 ,Pending,0.16587162748060824,351.5042
1,SKU90,15,15,$13.88 ,56,320,"$9,592.63 ",66,18,96,7,$7.67 ,8,585,8,$85.68 ,Pass,1.2193822244013885,990.0785
1,SKU96,13,22,$24.42 ,29,324,"$7,698.42 ",67,2,32,3,$5.35 ,28,648,28,$17.80 ,Pending,3.872047681482133,188.7421
2,SKU1,13,19,$14.84 ,95,736,"$7,460.90 ",53,30,37,2,$9.72 ,23,517,30,$33.62 ,Pending,4.854068026388706,503.0656
2,SKU11,9,4,$90.64 ,95,960,"$6,099.94 ",46,23,60,1,$4.52 ,28,362,11,$27.59 ,Pending,0.021169821,126.723
2,SKU16,1,8,$7.55 ,74,280,"$6,453.80 ",2,5,78,1,$4.19 ,3,399,21,$77.11 ,Pass,1.012563089258049,865.5258
2,SKU17,4,7,$81.46 ,82,126,"$2,629.40 ",45,17,85,9,$3.59 ,7,453,16,$47.68 ,Fail,0.10202075491817619,670.9344
2,SKU28,2,8,$2.40 ,12,394,"$6,117.32 ",48,15,24,4,$9.90 ,13,171,7,$59.43 ,Fail,0.815757079,123.437
2,SKU29,5,23,$63.45 ,3,253,"$8,318.90 ",45,5,67,7,$8.10 ,16,329,7,$39.29 ,Pass,3.878098936588488,764.9354
2,SKU35,3,33,$84.96 ,11,449,"$6,541.33 ",42,27,85,8,$5.29 ,3,367,2,$58.00 ,Pass,0.5411540980605811,553.4205
2,SKU36,7,2,$9.81 ,34,963,"$7,573.40 ",18,23,28,3,$2.11 ,26,671,19,$45.53 ,Fail,3.8055333792433537,403.809
2,SKU37,14,27,$23.40 ,5,963,"$2,438.34 ",25,8,21,9,$1.53 ,24,867,15,$34.34 ,Pending,2.610288084848113,183.933
2,SKU39,9,1,$19.13 ,26,176,"$1,912.47 ",78,29,34,3,$5.56 ,30,791,6,$9.01 ,Fail,1.451972203996816,653.673
2,SKU40,5,22,$80.54 ,97,933,"$5,724.96 ",90,20,39,8,$7.23 ,18,793,1,$88.18 ,Pending,4.213269430586566,529.8087
2,SKU41,16,28,$99.11 ,35,556,"$5,521.21 ",64,19,38,8,$5.77 ,18,892,7,$95.33 ,Fail,0.045302262,275.5244
2,SKU42,21,22,$46.53 ,98,155,"$1,839.61 ",22,27,57,4,$7.53 ,26,179,7,$96.42 ,Fail,4.939255288620948,635.6571
2,SKU44,7,16,$51.36 ,34,919,"$7,152.29 ",13,19,72,6,$7.58 ,7,834,18,$22.55 ,Fail,2.962626320454882,610.4533
2,SKU50,7,17,$14.20 ,91,633,"$5,910.89 ",31,23,82,10,$6.25 ,20,306,21,$45.18 ,Fail,4.754800804671185,496.2487
2,SKU60,18,16,$17.03 ,16,380,"$8,864.08 ",41,27,72,8,$4.38 ,29,929,24,$87.21 ,Fail,2.853090616649054,430.1691
2,SKU64,3,7,$89.63 ,11,134,"$8,458.73 ",73,27,75,6,$4.59 ,17,328,6,$8.69 ,Fail,0.15948631471751462,771.2251
2,SKU66,25,20,$26.03 ,52,704,"$8,367.72 ",13,17,19,8,$2.22 ,24,867,28,$42.08 ,Fail,3.4480632883402618,393.8433
2,SKU7,19,24,$42.96 ,59,426,"$8,496.10 ",93,17,11,1,$2.35 ,22,564,1,$99.47 ,Fail,0.3981771868506506,802.0563
2,SKU70,1,24,$47.91 ,90,32,"$7,014.89 ",10,12,22,4,$6.32 ,22,775,16,$11.44 ,Pass,1.8305755986122314,183.2729
2,SKU71,10,20,$6.38 ,14,637,"$8,180.34 ",76,2,26,6,$9.23 ,2,258,10,$30.66 ,Pending,2.078750607874969,405.1671
2,SKU74,20,13,$3.17 ,64,904,"$5,709.95 ",41,6,1,5,$5.24 ,1,919,9,$80.58 ,Fail,0.3966127241099354,341.5527
2,SKU8,18,29,$68.72 ,78,150,"$7,517.36 ",5,10,15,7,$3.40 ,13,769,8,$11.42 ,Pending,2.7098626911099615,505.5571
2,SKU85,22,25,$76.96 ,83,25,"$8,684.61 ",15,18,66,2,$8.25 ,4,211,2,$69.93 ,Fail,1.3744289997457582,842.6868
2,SKU98,22,12,$19.75 ,43,913,"$8,525.95 ",53,1,27,7,$1.41 ,28,581,9,$5.60 ,Pending,2.908122169351261,882.1989
3,SKU12,17,19,$71.21 ,41,336,"$2,873.74 ",100,30,85,4,$1.33 ,3,563,3,$32.32 ,Fail,2.1612537475559117,402.9688
3,SKU18,9,32,$36.44 ,23,620,"$9,364.67 ",10,10,46,8,$4.34 ,18,374,17,$27.11 ,Pending,2.2319391107292637,593.4803
3,SKU19,16,18,$51.12 ,100,187,"$2,553.50 ",48,11,94,3,$4.74 ,20,694,16,$82.37 ,Fail,3.6464508654170293,477.3076
3,SKU2,2,2,$11.32 ,34,8,"$9,577.75 ",1,10,88,2,$8.05 ,12,971,27,$30.69 ,Pending,4.580592619199229,141.9203
3,SKU20,4,1,$96.34 ,22,320,"$8,128.03 ",27,12,68,6,$8.88 ,29,309,6,$65.69 ,Pass,4.231416573534539,493.8712
3,SKU21,22,2,$84.89 ,60,601,"$7,087.05 ",69,25,7,6,$6.04 ,19,791,4,$61.74 ,Pending,0.018607568,523.3609
3,SKU22,17,14,$27.68 ,55,884,"$2,390.81 ",71,1,63,10,$9.57 ,22,780,28,$50.12 ,Fail,2.591275473211116,205.572
3,SKU23,25,13,$4.32 ,30,391,"$8,858.37 ",84,5,29,7,$2.92 ,11,568,29,$98.61 ,Pending,1.3422915627227339,196.3294
3,SKU27,23,29,$92.56 ,42,352,"$2,686.46 ",47,9,62,8,$7.41 ,25,291,4,$10.53 ,Fail,2.864667837883373,762.4592
3,SKU32,14,22,$79.21 ,43,781,"$9,571.55 ",89,13,64,4,$6.60 ,30,737,7,$29.69 ,Pass,1.946036119386113,761.1739
3,SKU34,4,19,$37.47 ,96,602,"$9,061.71 ",1,26,21,7,$1.02 ,4,452,10,$10.75 ,Pass,0.6466045593720549,510.358
3,SKU43,23,8,$11.74 ,6,598,"$5,737.43 ",36,29,85,9,$3.69 ,1,206,23,$26.28 ,Pending,0.3723047679850977,716.0441
3,SKU49,24,16,$78.90 ,19,99,"$8,001.61 ",97,24,9,6,$2.51 ,28,177,28,$14.15 ,Pass,2.825813985400132,336.8902
3,SKU57,7,12,$49.26 ,65,227,"$1,605.87 ",5,18,51,1,$9.16 ,21,588,25,$67.78 ,Pending,2.511174830212707,482.1912
3,SKU61,17,5,$52.03 ,23,117,"$6,885.59 ",32,23,36,7,$9.03 ,14,480,12,$78.70 ,Fail,4.367470538205053,164.3665
3,SKU62,6,33,$72.80 ,89,270,"$3,899.75 ",86,2,40,7,$7.29 ,13,751,14,$21.05 ,Pass,1.8740014040443747,320.8465
3,SKU67,2,33,$87.76 ,16,513,"$9,473.80 ",12,9,71,9,$9.15 ,10,198,11,$7.06 ,Pass,0.13195544431181483,169.2718
3,SKU77,5,23,$57.45 ,14,359,"$2,483.76 ",96,28,57,4,$6.78 ,26,334,5,$42.95 ,Pass,3.055141818307548,852.5681
3,SKU78,23,31,$6.31 ,50,946,"$1,292.46 ",5,4,51,5,$8.47 ,25,858,21,$71.13 ,Pending,4.096881332470452,323.5922
3,SKU80,12,29,$91.13 ,75,872,"$8,651.67 ",39,14,41,2,$2.83 ,8,202,5,$76.96 ,Fail,2.8496621985053308,787.7799
3,SKU81,11,15,$72.82 ,9,774,"$4,384.41 ",48,6,8,5,$4.07 ,28,698,1,$19.79 ,Pending,2.5475471215487118,276.7783
3,SKU82,6,18,$17.03 ,13,336,"$2,943.38 ",42,19,72,1,$4.71 ,6,955,26,$4.47 ,Pending,4.137877048622357,589.9786
3,SKU83,1,21,$68.91 ,82,663,"$2,411.75 ",65,24,7,8,$4.95 ,20,443,5,$97.73 ,Fail,0.7730061340672478,682.971
3,SKU84,22,1,$89.10 ,99,618,"$2,048.29 ",73,26,80,10,$8.38 ,24,589,22,$33.81 ,Pass,4.843456577118041,465.457
3,SKU86,2,12,$20.00 ,18,223,"$1,229.59 ",32,14,22,6,$1.45 ,4,569,18,$74.61 ,Pass,2.0515129307662465,264.2549
3,SKU89,5,15,$97.76 ,10,134,"$5,924.68 ",90,1,27,8,$9.93 ,23,370,11,$46.60 ,Pending,1.9076657339590746,517.5
3,SKU9,8,17,$64.02 ,35,980,"$4,971.15 ",14,27,83,1,$7.17 ,29,963,23,$47.96 ,Pending,3.844614478767585,995.9295
3,SKU93,16,5,$69.29 ,88,114,"$4,531.40 ",63,17,66,1,$7.01 ,21,824,20,$35.63 ,Fail,4.165781795424145,823.5238
3,SKU94,7,15,$3.04 ,97,987,"$7,888.36 ",77,26,72,9,$6.94 ,12,908,14,$60.39 ,Pass,1.4636074984727798,846.6653
3,SKU95,18,8,$77.90 ,65,672,"$7,386.36 ",15,14,26,9,$8.63 ,18,450,26,$58.89 ,Pending,1.2108821295850665,778.8642
3,SKU99,8,15,$68.52 ,17,627,"$9,185.19 ",55,8,59,6,$1.31 ,29,921,2,$38.07 ,Fail,0.3460272907055034,210.743
4,SKU13,21,19,$16.16 ,5,249,"$4,052.74 ",80,8,48,9,$9.54 ,23,173,10,$97.83 ,Pending,1.6310742300715386,547.241
4,SKU24,10,5,$4.16 ,32,209,"$9,049.08 ",4,26,2,8,$9.74 ,28,447,3,$40.38 ,Pending,3.691310292628728,758.7248
4,SKU25,17,25,$39.63 ,73,142,"$2,174.78 ",82,11,52,3,$2.23 ,19,934,23,$78.28 ,Pending,3.797231217114183,458.5359
4,SKU26,10,12,$97.45 ,9,353,"$3,716.49 ",59,16,48,4,$6.51 ,26,171,4,$15.97 ,Pass,2.119319736724923,617.8669
4,SKU30,17,24,$8.02 ,10,327,"$2,766.34 ",60,26,35,7,$8.95 ,27,806,30,$51.63 ,Pending,0.9653947053523931,880.081
4,SKU31,12,11,$50.85 ,28,168,"$9,655.14 ",6,17,44,4,$2.68 ,24,461,8,$60.25 ,Pending,2.9890000066550746,609.3792
4,SKU45,8,12,$33.78 ,1,24,"$5,267.96 ",93,7,52,6,$5.22 ,25,794,25,$66.31 ,Pass,3.219604612084106,495.3057
4,SKU47,5,12,$95.71 ,93,910,"$7,089.47 ",4,15,51,9,$8.98 ,10,964,20,$19.71 ,Pending,0.38057358671321373,581.6024
4,SKU51,21,20,$26.70 ,61,154,"$9,866.47 ",100,4,52,1,$4.78 ,18,673,28,$14.19 ,Pending,1.7729511720835571,694.9823
4,SKU52,2,2,$98.03 ,1,820,"$9,435.76 ",64,11,11,1,$8.63 ,10,727,27,$9.17 ,Pending,2.1224716191438247,602.8985
4,SKU53,3,6,$30.34 ,93,242,"$8,232.33 ",96,25,54,3,$1.01 ,1,631,17,$83.34 ,Pending,1.4103475760760271,750.7378
4,SKU55,7,30,$79.86 ,16,701,"$2,925.68 ",97,11,11,5,$5.01 ,27,918,5,$30.32 ,Fail,4.548919659396385,323.0129
4,SKU6,14,32,$4.08 ,48,65,"$7,823.48 ",11,15,58,8,$3.88 ,14,314,24,$1.09 ,Pending,1.0009106193041357,134.3691
4,SKU65,25,9,$33.70 ,72,457,"$8,354.58 ",57,24,54,8,$6.58 ,16,358,21,$1.60 ,Fail,4.911095954842331,555.8591
4,SKU73,16,21,$83.85 ,41,375,"$7,910.89 ",17,25,66,5,$1.51 ,13,444,4,$46.87 ,Fail,4.620546064513706,866.4728
4,SKU76,10,13,$69.11 ,23,241,"$5,328.38 ",38,1,22,10,$7.05 ,25,985,24,$64.32 ,Pending,2.1800374515822165,997.4135
4,SKU87,12,30,$80.41 ,24,79,"$5,133.85 ",5,7,55,10,$6.58 ,27,523,17,$28.70 ,Fail,3.6937377878392756,879.3592
4,SKU88,6,27,$75.27 ,58,737,"$9,444.74 ",60,18,85,7,$3.80 ,21,953,11,$68.18 ,Pending,0.722204402,103.9162
4,SKU91,20,15,$62.11 ,90,916,"$1,935.21 ",98,22,85,7,$7.47 ,5,207,28,$39.77 ,Pending,0.6260018582093946,996.7783
4,SKU92,6,15,$47.71 ,44,276,"$2,100.13 ",90,25,10,8,$4.47 ,4,671,29,$62.61 ,Pass,0.33343182522473924,230.0928
4,SKU97,18,20,$3.53 ,56,62,"$4,370.92 ",46,19,4,9,$7.90 ,10,535,13,$65.77 ,Fail,3.376237834717981,540.1324
